time,region,spp.rich,reg.env
359,5,112,18.1818181818182
359,6,129,21.8181818181818
359,7,150,25.4545454545455
359,8,170,29.0909090909091
359,9,165,32.7272727272727
359,10,153,36.3636363636364
359,11,132,40
360,0,20,0
360,1,24,3.63636363636364
360,2,38,7.27272727272727
360,3,55,10.9090909090909
360,4,77,14.5454545454545
360,5,109,18.1818181818182
360,6,132,21.8181818181818
360,7,158,25.4545454545455
360,8,168,29.0909090909091
360,9,166,32.7272727272727
360,10,149,36.3636363636364
360,11,136,40
361,0,20,0
361,1,23,3.63636363636364
361,2,37,7.27272727272727
361,3,57,10.9090909090909
361,4,76,14.5454545454545
361,5,107,18.1818181818182
361,6,131,21.8181818181818
361,7,160,25.4545454545455
361,8,171,29.0909090909091
361,9,168,32.7272727272727
361,10,150,36.3636363636364
361,11,136,40
362,0,18,0
362,1,26,3.63636363636364
362,2,39,7.27272727272727
362,3,58,10.9090909090909
362,4,79,14.5454545454545
362,5,109,18.1818181818182
362,6,135,21.8181818181818
362,7,159,25.4545454545455
362,8,171,29.0909090909091
362,9,168,32.7272727272727
362,10,150,36.3636363636364
362,11,138,40
363,0,17,0
363,1,27,3.63636363636364
363,2,38,7.27272727272727
363,3,55,10.9090909090909
363,4,80,14.5454545454545
363,5,108,18.1818181818182
363,6,132,21.8181818181818
363,7,157,25.4545454545455
363,8,171,29.0909090909091
363,9,168,32.7272727272727
363,10,151,36.3636363636364
363,11,139,40
364,0,17,0
364,1,30,3.63636363636364
364,2,37,7.27272727272727
364,3,57,10.9090909090909
364,4,78,14.5454545454545
364,5,108,18.1818181818182
364,6,137,21.8181818181818
364,7,155,25.4545454545455
364,8,173,29.0909090909091
364,9,166,32.7272727272727
364,10,153,36.3636363636364
364,11,139,40
365,0,19,0
365,1,30,3.63636363636364
365,2,38,7.27272727272727
365,3,57,10.9090909090909
365,4,79,14.5454545454545
365,5,109,18.1818181818182
365,6,134,21.8181818181818
365,7,154,25.4545454545455
365,8,173,29.0909090909091
365,9,170,32.7272727272727
365,10,156,36.3636363636364
365,11,141,40
366,0,20,0
366,1,30,3.63636363636364
366,2,42,7.27272727272727
366,3,53,10.9090909090909
366,4,80,14.5454545454545
366,5,108,18.1818181818182
366,6,134,21.8181818181818
366,7,155,25.4545454545455
366,8,173,29.0909090909091
366,9,167,32.7272727272727
366,10,157,36.3636363636364
366,11,141,40
367,0,18,0
367,1,29,3.63636363636364
367,2,42,7.27272727272727
367,3,54,10.9090909090909
367,4,78,14.5454545454545
367,5,106,18.1818181818182
367,6,140,21.8181818181818
367,7,152,25.4545454545455
367,8,171,29.0909090909091
367,9,170,32.7272727272727
367,10,155,36.3636363636364
367,11,141,40
368,0,19,0
368,1,30,3.63636363636364
368,2,39,7.27272727272727
368,3,56,10.9090909090909
368,4,77,14.5454545454545
368,5,110,18.1818181818182
368,6,139,21.8181818181818
368,7,150,25.4545454545455
368,8,167,29.0909090909091
368,9,170,32.7272727272727
368,10,152,36.3636363636364
368,11,138,40
369,0,21,0
369,1,32,3.63636363636364
369,2,39,7.27272727272727
369,3,59,10.9090909090909
369,4,78,14.5454545454545
369,5,105,18.1818181818182
369,6,140,21.8181818181818
369,7,152,25.4545454545455
369,8,171,29.0909090909091
369,9,171,32.7272727272727
369,10,153,36.3636363636364
369,11,137,40
370,0,21,0
370,1,31,3.63636363636364
370,2,38,7.27272727272727
370,3,57,10.9090909090909
370,4,78,14.5454545454545
370,5,107,18.1818181818182
370,6,137,21.8181818181818
370,7,158,25.4545454545455
370,8,170,29.0909090909091
370,9,171,32.7272727272727
370,10,158,36.3636363636364
370,11,140,40
371,0,22,0
371,1,28,3.63636363636364
371,2,39,7.27272727272727
371,3,59,10.9090909090909
371,4,74,14.5454545454545
371,5,111,18.1818181818182
371,6,139,21.8181818181818
371,7,154,25.4545454545455
371,8,171,29.0909090909091
371,9,166,32.7272727272727
371,10,162,36.3636363636364
371,11,142,40
372,0,22,0
372,1,28,3.63636363636364
372,2,43,7.27272727272727
372,3,59,10.9090909090909
372,4,75,14.5454545454545
372,5,110,18.1818181818182
372,6,140,21.8181818181818
372,7,158,25.4545454545455
372,8,167,29.0909090909091
372,9,170,32.7272727272727
372,10,162,36.3636363636364
372,11,139,40
373,0,21,0
373,1,28,3.63636363636364
373,2,47,7.27272727272727
373,3,58,10.9090909090909
373,4,77,14.5454545454545
373,5,116,18.1818181818182
373,6,139,21.8181818181818
373,7,158,25.4545454545455
373,8,170,29.0909090909091
373,9,168,32.7272727272727
373,10,160,36.3636363636364
373,11,140,40
374,0,21,0
374,1,28,3.63636363636364
374,2,43,7.27272727272727
374,3,59,10.9090909090909
374,4,78,14.5454545454545
374,5,114,18.1818181818182
374,6,138,21.8181818181818
374,7,155,25.4545454545455
374,8,168,29.0909090909091
374,9,168,32.7272727272727
374,10,158,36.3636363636364
374,11,140,40
375,0,20,0
375,1,27,3.63636363636364
375,2,41,7.27272727272727
375,3,61,10.9090909090909
375,4,76,14.5454545454545
375,5,112,18.1818181818182
375,6,131,21.8181818181818
375,7,153,25.4545454545455
375,8,165,29.0909090909091
375,9,164,32.7272727272727
375,10,161,36.3636363636364
375,11,142,40
376,0,21,0
376,1,26,3.63636363636364
376,2,43,7.27272727272727
376,3,60,10.9090909090909
376,4,78,14.5454545454545
376,5,112,18.1818181818182
376,6,133,21.8181818181818
376,7,151,25.4545454545455
376,8,162,29.0909090909091
376,9,164,32.7272727272727
376,10,163,36.3636363636364
376,11,145,40
377,0,21,0
377,1,29,3.63636363636364
377,2,42,7.27272727272727
377,3,59,10.9090909090909
377,4,79,14.5454545454545
377,5,113,18.1818181818182
377,6,134,21.8181818181818
377,7,153,25.4545454545455
377,8,162,29.0909090909091
377,9,167,32.7272727272727
377,10,160,36.3636363636364
377,11,147,40
378,0,19,0
378,1,30,3.63636363636364
378,2,41,7.27272727272727
378,3,58,10.9090909090909
378,4,79,14.5454545454545
378,5,116,18.1818181818182
378,6,135,21.8181818181818
378,7,152,25.4545454545455
378,8,165,29.0909090909091
378,9,172,32.7272727272727
378,10,165,36.3636363636364
378,11,145,40
379,0,21,0
379,1,30,3.63636363636364
379,2,42,7.27272727272727
379,3,60,10.9090909090909
379,4,81,14.5454545454545
379,5,116,18.1818181818182
379,6,134,21.8181818181818
379,7,149,25.4545454545455
379,8,167,29.0909090909091
379,9,175,32.7272727272727
379,10,164,36.3636363636364
379,11,145,40
380,0,20,0
380,1,27,3.63636363636364
380,2,41,7.27272727272727
380,3,60,10.9090909090909
380,4,80,14.5454545454545
380,5,112,18.1818181818182
380,6,133,21.8181818181818
380,7,157,25.4545454545455
380,8,169,29.0909090909091
380,9,174,32.7272727272727
380,10,167,36.3636363636364
380,11,148,40
381,0,21,0
381,1,27,3.63636363636364
381,2,40,7.27272727272727
381,3,62,10.9090909090909
381,4,79,14.5454545454545
381,5,112,18.1818181818182
381,6,132,21.8181818181818
381,7,162,25.4545454545455
381,8,170,29.0909090909091
381,9,172,32.7272727272727
381,10,168,36.3636363636364
381,11,150,40
382,0,20,0
382,1,27,3.63636363636364
382,2,39,7.27272727272727
382,3,62,10.9090909090909
382,4,80,14.5454545454545
382,5,112,18.1818181818182
382,6,131,21.8181818181818
382,7,159,25.4545454545455
382,8,167,29.0909090909091
382,9,173,32.7272727272727
382,10,166,36.3636363636364
382,11,155,40
383,0,20,0
383,1,29,3.63636363636364
383,2,40,7.27272727272727
383,3,60,10.9090909090909
383,4,81,14.5454545454545
383,5,110,18.1818181818182
383,6,135,21.8181818181818
383,7,160,25.4545454545455
383,8,166,29.0909090909091
383,9,169,32.7272727272727
383,10,166,36.3636363636364
383,11,153,40
384,0,19,0
384,1,30,3.63636363636364
384,2,43,7.27272727272727
384,3,59,10.9090909090909
384,4,80,14.5454545454545
384,5,106,18.1818181818182
384,6,131,21.8181818181818
384,7,153,25.4545454545455
384,8,170,29.0909090909091
384,9,174,32.7272727272727
384,10,167,36.3636363636364
384,11,152,40
385,0,19,0
385,1,30,3.63636363636364
385,2,43,7.27272727272727
385,3,57,10.9090909090909
385,4,80,14.5454545454545
385,5,109,18.1818181818182
385,6,135,21.8181818181818
385,7,155,25.4545454545455
385,8,172,29.0909090909091
385,9,176,32.7272727272727
385,10,165,36.3636363636364
385,11,152,40
386,0,20,0
386,1,31,3.63636363636364
386,2,42,7.27272727272727
386,3,57,10.9090909090909
386,4,83,14.5454545454545
386,5,110,18.1818181818182
386,6,134,21.8181818181818
386,7,157,25.4545454545455
386,8,171,29.0909090909091
386,9,173,32.7272727272727
386,10,165,36.3636363636364
386,11,155,40
387,0,22,0
387,1,35,3.63636363636364
387,2,42,7.27272727272727
387,3,56,10.9090909090909
387,4,85,14.5454545454545
387,5,113,18.1818181818182
387,6,137,21.8181818181818
387,7,153,25.4545454545455
387,8,175,29.0909090909091
387,9,170,32.7272727272727
387,10,168,36.3636363636364
387,11,155,40
388,0,23,0
388,1,35,3.63636363636364
388,2,44,7.27272727272727
388,3,58,10.9090909090909
388,4,82,14.5454545454545
388,5,111,18.1818181818182
388,6,139,21.8181818181818
388,7,158,25.4545454545455
388,8,175,29.0909090909091
388,9,171,32.7272727272727
388,10,167,36.3636363636364
388,11,152,40
389,0,22,0
389,1,36,3.63636363636364
389,2,44,7.27272727272727
389,3,56,10.9090909090909
389,4,79,14.5454545454545
389,5,110,18.1818181818182
389,6,137,21.8181818181818
389,7,158,25.4545454545455
389,8,175,29.0909090909091
389,9,172,32.7272727272727
389,10,166,36.3636363636364
389,11,148,40
390,0,22,0
390,1,35,3.63636363636364
390,2,42,7.27272727272727
390,3,58,10.9090909090909
390,4,78,14.5454545454545
390,5,100,18.1818181818182
390,6,140,21.8181818181818
390,7,164,25.4545454545455
390,8,173,29.0909090909091
390,9,171,32.7272727272727
390,10,169,36.3636363636364
390,11,145,40
391,0,21,0
391,1,33,3.63636363636364
391,2,43,7.27272727272727
391,3,57,10.9090909090909
391,4,78,14.5454545454545
391,5,101,18.1818181818182
391,6,135,21.8181818181818
391,7,160,25.4545454545455
391,8,177,29.0909090909091
391,9,172,32.7272727272727
391,10,171,36.3636363636364
391,11,148,40
392,0,23,0
392,1,33,3.63636363636364
392,2,44,7.27272727272727
392,3,57,10.9090909090909
392,4,79,14.5454545454545
392,5,103,18.1818181818182
392,6,135,21.8181818181818
392,7,162,25.4545454545455
392,8,178,29.0909090909091
392,9,173,32.7272727272727
392,10,168,36.3636363636364
392,11,150,40
393,0,21,0
393,1,31,3.63636363636364
393,2,41,7.27272727272727
393,3,57,10.9090909090909
393,4,79,14.5454545454545
393,5,103,18.1818181818182
393,6,132,21.8181818181818
393,7,158,25.4545454545455
393,8,177,29.0909090909091
393,9,175,32.7272727272727
393,10,167,36.3636363636364
393,11,153,40
394,0,21,0
394,1,31,3.63636363636364
394,2,44,7.27272727272727
394,3,58,10.9090909090909
394,4,80,14.5454545454545
394,5,106,18.1818181818182
394,6,132,21.8181818181818
394,7,159,25.4545454545455
394,8,178,29.0909090909091
394,9,177,32.7272727272727
394,10,166,36.3636363636364
394,11,154,40
395,0,22,0
395,1,31,3.63636363636364
395,2,42,7.27272727272727
395,3,56,10.9090909090909
395,4,82,14.5454545454545
395,5,105,18.1818181818182
395,6,139,21.8181818181818
395,7,160,25.4545454545455
395,8,178,29.0909090909091
395,9,179,32.7272727272727
395,10,169,36.3636363636364
395,11,152,40
396,0,23,0
396,1,32,3.63636363636364
396,2,39,7.27272727272727
396,3,56,10.9090909090909
396,4,82,14.5454545454545
396,5,103,18.1818181818182
396,6,144,21.8181818181818
396,7,159,25.4545454545455
396,8,177,29.0909090909091
396,9,181,32.7272727272727
396,10,177,36.3636363636364
396,11,154,40
397,0,20,0
397,1,31,3.63636363636364
397,2,40,7.27272727272727
397,3,58,10.9090909090909
397,4,84,14.5454545454545
397,5,98,18.1818181818182
397,6,143,21.8181818181818
397,7,158,25.4545454545455
397,8,178,29.0909090909091
397,9,181,32.7272727272727
397,10,179,36.3636363636364
397,11,155,40
398,0,21,0
398,1,31,3.63636363636364
398,2,41,7.27272727272727
398,3,57,10.9090909090909
398,4,82,14.5454545454545
398,5,101,18.1818181818182
398,6,142,21.8181818181818
398,7,157,25.4545454545455
398,8,173,29.0909090909091
398,9,180,32.7272727272727
398,10,178,36.3636363636364
398,11,152,40
399,0,23,0
399,1,30,3.63636363636364
399,2,42,7.27272727272727
399,3,60,10.9090909090909
399,4,80,14.5454545454545
399,5,106,18.1818181818182
399,6,142,21.8181818181818
399,7,158,25.4545454545455
399,8,178,29.0909090909091
399,9,180,32.7272727272727
399,10,179,36.3636363636364
399,11,152,40
400,0,22,0
400,1,31,3.63636363636364
400,2,42,7.27272727272727
400,3,62,10.9090909090909
400,4,81,14.5454545454545
400,5,109,18.1818181818182
400,6,136,21.8181818181818
400,7,158,25.4545454545455
400,8,177,29.0909090909091
400,9,180,32.7272727272727
400,10,177,36.3636363636364
400,11,152,40
401,0,22,0
401,1,32,3.63636363636364
401,2,43,7.27272727272727
401,3,57,10.9090909090909
401,4,80,14.5454545454545
401,5,108,18.1818181818182
401,6,138,21.8181818181818
401,7,161,25.4545454545455
401,8,179,29.0909090909091
401,9,177,32.7272727272727
401,10,175,36.3636363636364
401,11,149,40
402,0,22,0
402,1,31,3.63636363636364
402,2,44,7.27272727272727
402,3,55,10.9090909090909
402,4,82,14.5454545454545
402,5,109,18.1818181818182
402,6,138,21.8181818181818
402,7,159,25.4545454545455
402,8,178,29.0909090909091
402,9,178,32.7272727272727
402,10,175,36.3636363636364
402,11,151,40
403,0,21,0
403,1,32,3.63636363636364
403,2,43,7.27272727272727
403,3,56,10.9090909090909
403,4,85,14.5454545454545
403,5,110,18.1818181818182
403,6,140,21.8181818181818
403,7,163,25.4545454545455
403,8,179,29.0909090909091
403,9,172,32.7272727272727
403,10,174,36.3636363636364
403,11,153,40
404,0,22,0
404,1,31,3.63636363636364
404,2,45,7.27272727272727
404,3,61,10.9090909090909
404,4,89,14.5454545454545
404,5,110,18.1818181818182
404,6,134,21.8181818181818
404,7,163,25.4545454545455
404,8,182,29.0909090909091
404,9,169,32.7272727272727
404,10,177,36.3636363636364
404,11,149,40
405,0,20,0
405,1,33,3.63636363636364
405,2,44,7.27272727272727
405,3,62,10.9090909090909
405,4,88,14.5454545454545
405,5,113,18.1818181818182
405,6,139,21.8181818181818
405,7,164,25.4545454545455
405,8,182,29.0909090909091
405,9,175,32.7272727272727
405,10,176,36.3636363636364
405,11,150,40
406,0,20,0
406,1,32,3.63636363636364
406,2,44,7.27272727272727
406,3,59,10.9090909090909
406,4,87,14.5454545454545
406,5,114,18.1818181818182
406,6,141,21.8181818181818
406,7,163,25.4545454545455
406,8,179,29.0909090909091
406,9,177,32.7272727272727
406,10,172,36.3636363636364
406,11,153,40
407,0,23,0
407,1,32,3.63636363636364
407,2,45,7.27272727272727
407,3,60,10.9090909090909
407,4,86,14.5454545454545
407,5,113,18.1818181818182
407,6,143,21.8181818181818
407,7,162,25.4545454545455
407,8,176,29.0909090909091
407,9,175,32.7272727272727
407,10,170,36.3636363636364
407,11,155,40
408,0,21,0
408,1,30,3.63636363636364
408,2,47,7.27272727272727
408,3,61,10.9090909090909
408,4,81,14.5454545454545
408,5,113,18.1818181818182
408,6,142,21.8181818181818
408,7,165,25.4545454545455
408,8,177,29.0909090909091
408,9,178,32.7272727272727
408,10,169,36.3636363636364
408,11,158,40
409,0,18,0
409,1,28,3.63636363636364
409,2,47,7.27272727272727
409,3,58,10.9090909090909
409,4,79,14.5454545454545
409,5,116,18.1818181818182
409,6,142,21.8181818181818
409,7,162,25.4545454545455
409,8,178,29.0909090909091
409,9,182,32.7272727272727
409,10,169,36.3636363636364
409,11,155,40
410,0,18,0
410,1,30,3.63636363636364
410,2,47,7.27272727272727
410,3,60,10.9090909090909
410,4,82,14.5454545454545
410,5,110,18.1818181818182
410,6,138,21.8181818181818
410,7,164,25.4545454545455
410,8,180,29.0909090909091
410,9,184,32.7272727272727
410,10,173,36.3636363636364
410,11,151,40
411,0,20,0
411,1,31,3.63636363636364
411,2,45,7.27272727272727
411,3,59,10.9090909090909
411,4,83,14.5454545454545
411,5,108,18.1818181818182
411,6,140,21.8181818181818
411,7,167,25.4545454545455
411,8,182,29.0909090909091
411,9,183,32.7272727272727
411,10,173,36.3636363636364
411,11,155,40
412,0,22,0
412,1,30,3.63636363636364
412,2,43,7.27272727272727
412,3,60,10.9090909090909
412,4,83,14.5454545454545
412,5,105,18.1818181818182
412,6,145,21.8181818181818
412,7,168,25.4545454545455
412,8,183,29.0909090909091
412,9,184,32.7272727272727
412,10,174,36.3636363636364
412,11,152,40
413,0,22,0
413,1,30,3.63636363636364
413,2,43,7.27272727272727
413,3,63,10.9090909090909
413,4,83,14.5454545454545
413,5,108,18.1818181818182
413,6,144,21.8181818181818
413,7,164,25.4545454545455
413,8,184,29.0909090909091
413,9,186,32.7272727272727
413,10,174,36.3636363636364
413,11,154,40
414,0,20,0
414,1,31,3.63636363636364
414,2,46,7.27272727272727
414,3,64,10.9090909090909
414,4,84,14.5454545454545
414,5,111,18.1818181818182
414,6,140,21.8181818181818
414,7,162,25.4545454545455
414,8,179,29.0909090909091
414,9,182,32.7272727272727
414,10,174,36.3636363636364
414,11,154,40
415,0,19,0
415,1,31,3.63636363636364
415,2,44,7.27272727272727
415,3,60,10.9090909090909
415,4,86,14.5454545454545
415,5,108,18.1818181818182
415,6,142,21.8181818181818
415,7,160,25.4545454545455
415,8,180,29.0909090909091
415,9,180,32.7272727272727
415,10,176,36.3636363636364
415,11,151,40
416,0,19,0
416,1,29,3.63636363636364
416,2,46,7.27272727272727
416,3,60,10.9090909090909
416,4,83,14.5454545454545
416,5,108,18.1818181818182
416,6,143,21.8181818181818
416,7,157,25.4545454545455
416,8,183,29.0909090909091
416,9,179,32.7272727272727
416,10,176,36.3636363636364
416,11,152,40
417,0,19,0
417,1,29,3.63636363636364
417,2,42,7.27272727272727
417,3,63,10.9090909090909
417,4,82,14.5454545454545
417,5,113,18.1818181818182
417,6,143,21.8181818181818
417,7,157,25.4545454545455
417,8,182,29.0909090909091
417,9,180,32.7272727272727
417,10,174,36.3636363636364
417,11,156,40
418,0,20,0
418,1,28,3.63636363636364
418,2,42,7.27272727272727
418,3,64,10.9090909090909
418,4,82,14.5454545454545
418,5,112,18.1818181818182
418,6,150,21.8181818181818
418,7,161,25.4545454545455
418,8,183,29.0909090909091
418,9,182,32.7272727272727
418,10,175,36.3636363636364
418,11,159,40
419,0,21,0
419,1,31,3.63636363636364
419,2,46,7.27272727272727
419,3,64,10.9090909090909
419,4,85,14.5454545454545
419,5,109,18.1818181818182
419,6,150,21.8181818181818
419,7,166,25.4545454545455
419,8,183,29.0909090909091
419,9,184,32.7272727272727
419,10,177,36.3636363636364
419,11,156,40
420,0,22,0
420,1,30,3.63636363636364
420,2,47,7.27272727272727
420,3,65,10.9090909090909
420,4,86,14.5454545454545
420,5,109,18.1818181818182
420,6,143,21.8181818181818
420,7,168,25.4545454545455
420,8,184,29.0909090909091
420,9,183,32.7272727272727
420,10,176,36.3636363636364
420,11,155,40
421,0,22,0
421,1,33,3.63636363636364
421,2,46,7.27272727272727
421,3,65,10.9090909090909
421,4,88,14.5454545454545
421,5,109,18.1818181818182
421,6,144,21.8181818181818
421,7,166,25.4545454545455
421,8,179,29.0909090909091
421,9,186,32.7272727272727
421,10,173,36.3636363636364
421,11,155,40
422,0,21,0
422,1,35,3.63636363636364
422,2,44,7.27272727272727
422,3,67,10.9090909090909
422,4,87,14.5454545454545
422,5,113,18.1818181818182
422,6,146,21.8181818181818
422,7,168,25.4545454545455
422,8,180,29.0909090909091
422,9,187,32.7272727272727
422,10,171,36.3636363636364
422,11,156,40
423,0,21,0
423,1,33,3.63636363636364
423,2,43,7.27272727272727
423,3,65,10.9090909090909
423,4,84,14.5454545454545
423,5,114,18.1818181818182
423,6,143,21.8181818181818
423,7,167,25.4545454545455
423,8,183,29.0909090909091
423,9,187,32.7272727272727
423,10,172,36.3636363636364
423,11,154,40
424,0,21,0
424,1,35,3.63636363636364
424,2,42,7.27272727272727
424,3,62,10.9090909090909
424,4,86,14.5454545454545
424,5,118,18.1818181818182
424,6,142,21.8181818181818
424,7,171,25.4545454545455
424,8,181,29.0909090909091
424,9,186,32.7272727272727
424,10,176,36.3636363636364
424,11,151,40
425,0,20,0
425,1,34,3.63636363636364
425,2,43,7.27272727272727
425,3,65,10.9090909090909
425,4,89,14.5454545454545
425,5,110,18.1818181818182
425,6,144,21.8181818181818
425,7,173,25.4545454545455
425,8,181,29.0909090909091
425,9,186,32.7272727272727
425,10,177,36.3636363636364
425,11,149,40
426,0,23,0
426,1,34,3.63636363636364
426,2,45,7.27272727272727
426,3,63,10.9090909090909
426,4,87,14.5454545454545
426,5,111,18.1818181818182
426,6,145,21.8181818181818
426,7,171,25.4545454545455
426,8,181,29.0909090909091
426,9,186,32.7272727272727
426,10,180,36.3636363636364
426,11,151,40
427,0,21,0
427,1,33,3.63636363636364
427,2,47,7.27272727272727
427,3,66,10.9090909090909
427,4,87,14.5454545454545
427,5,109,18.1818181818182
427,6,142,21.8181818181818
427,7,172,25.4545454545455
427,8,184,29.0909090909091
427,9,184,32.7272727272727
427,10,178,36.3636363636364
427,11,148,40
428,0,20,0
428,1,30,3.63636363636364
428,2,46,7.27272727272727
428,3,63,10.9090909090909
428,4,89,14.5454545454545
428,5,117,18.1818181818182
428,6,141,21.8181818181818
428,7,177,25.4545454545455
428,8,179,29.0909090909091
428,9,184,32.7272727272727
428,10,179,36.3636363636364
428,11,147,40
429,0,21,0
429,1,28,3.63636363636364
429,2,46,7.27272727272727
429,3,60,10.9090909090909
429,4,89,14.5454545454545
429,5,121,18.1818181818182
429,6,142,21.8181818181818
429,7,174,25.4545454545455
429,8,180,29.0909090909091
429,9,184,32.7272727272727
429,10,181,36.3636363636364
429,11,150,40
430,0,21,0
430,1,30,3.63636363636364
430,2,49,7.27272727272727
430,3,63,10.9090909090909
430,4,89,14.5454545454545
430,5,122,18.1818181818182
430,6,146,21.8181818181818
430,7,173,25.4545454545455
430,8,183,29.0909090909091
430,9,184,32.7272727272727
430,10,180,36.3636363636364
430,11,154,40
431,0,21,0
431,1,32,3.63636363636364
431,2,47,7.27272727272727
431,3,62,10.9090909090909
431,4,90,14.5454545454545
431,5,119,18.1818181818182
431,6,152,21.8181818181818
431,7,175,25.4545454545455
431,8,191,29.0909090909091
431,9,188,32.7272727272727
431,10,179,36.3636363636364
431,11,154,40
432,0,21,0
432,1,33,3.63636363636364
432,2,48,7.27272727272727
432,3,62,10.9090909090909
432,4,92,14.5454545454545
432,5,112,18.1818181818182
432,6,152,21.8181818181818
432,7,175,25.4545454545455
432,8,189,29.0909090909091
432,9,193,32.7272727272727
432,10,184,36.3636363636364
432,11,151,40
433,0,21,0
433,1,34,3.63636363636364
433,2,50,7.27272727272727
433,3,63,10.9090909090909
433,4,89,14.5454545454545
433,5,114,18.1818181818182
433,6,149,21.8181818181818
433,7,174,25.4545454545455
433,8,194,29.0909090909091
433,9,194,32.7272727272727
433,10,183,36.3636363636364
433,11,154,40
434,0,23,0
434,1,34,3.63636363636364
434,2,50,7.27272727272727
434,3,65,10.9090909090909
434,4,87,14.5454545454545
434,5,113,18.1818181818182
434,6,143,21.8181818181818
434,7,181,25.4545454545455
434,8,195,29.0909090909091
434,9,192,32.7272727272727
434,10,185,36.3636363636364
434,11,157,40
435,0,22,0
435,1,34,3.63636363636364
435,2,49,7.27272727272727
435,3,64,10.9090909090909
435,4,86,14.5454545454545
435,5,109,18.1818181818182
435,6,146,21.8181818181818
435,7,175,25.4545454545455
435,8,191,29.0909090909091
435,9,187,32.7272727272727
435,10,184,36.3636363636364
435,11,156,40
436,0,21,0
436,1,35,3.63636363636364
436,2,49,7.27272727272727
436,3,66,10.9090909090909
436,4,91,14.5454545454545
436,5,109,18.1818181818182
436,6,151,21.8181818181818
436,7,167,25.4545454545455
436,8,187,29.0909090909091
436,9,186,32.7272727272727
436,10,185,36.3636363636364
436,11,157,40
437,0,21,0
437,1,34,3.63636363636364
437,2,51,7.27272727272727
437,3,66,10.9090909090909
437,4,88,14.5454545454545
437,5,108,18.1818181818182
437,6,153,21.8181818181818
437,7,161,25.4545454545455
437,8,188,29.0909090909091
437,9,188,32.7272727272727
437,10,184,36.3636363636364
437,11,156,40
438,0,22,0
438,1,34,3.63636363636364
438,2,52,7.27272727272727
438,3,65,10.9090909090909
438,4,86,14.5454545454545
438,5,113,18.1818181818182
438,6,148,21.8181818181818
438,7,164,25.4545454545455
438,8,185,29.0909090909091
438,9,191,32.7272727272727
438,10,181,36.3636363636364
438,11,157,40
439,0,25,0
439,1,31,3.63636363636364
439,2,51,7.27272727272727
439,3,67,10.9090909090909
439,4,85,14.5454545454545
439,5,116,18.1818181818182
439,6,148,21.8181818181818
439,7,172,25.4545454545455
439,8,187,29.0909090909091
439,9,189,32.7272727272727
439,10,183,36.3636363636364
439,11,155,40
440,0,24,0
440,1,31,3.63636363636364
440,2,49,7.27272727272727
440,3,71,10.9090909090909
440,4,85,14.5454545454545
440,5,116,18.1818181818182
440,6,145,21.8181818181818
440,7,169,25.4545454545455
440,8,182,29.0909090909091
440,9,188,32.7272727272727
440,10,181,36.3636363636364
440,11,157,40
441,0,21,0
441,1,33,3.63636363636364
441,2,49,7.27272727272727
441,3,71,10.9090909090909
441,4,89,14.5454545454545
441,5,120,18.1818181818182
441,6,145,21.8181818181818
441,7,167,25.4545454545455
441,8,179,29.0909090909091
441,9,186,32.7272727272727
441,10,179,36.3636363636364
441,11,161,40
442,0,21,0
442,1,33,3.63636363636364
442,2,48,7.27272727272727
442,3,66,10.9090909090909
442,4,90,14.5454545454545
442,5,123,18.1818181818182
442,6,147,21.8181818181818
442,7,168,25.4545454545455
442,8,182,29.0909090909091
442,9,182,32.7272727272727
442,10,180,36.3636363636364
442,11,157,40
443,0,23,0
443,1,34,3.63636363636364
443,2,48,7.27272727272727
443,3,65,10.9090909090909
443,4,91,14.5454545454545
443,5,122,18.1818181818182
443,6,147,21.8181818181818
443,7,170,25.4545454545455
443,8,182,29.0909090909091
443,9,184,32.7272727272727
443,10,182,36.3636363636364
443,11,158,40
444,0,23,0
444,1,34,3.63636363636364
444,2,46,7.27272727272727
444,3,70,10.9090909090909
444,4,91,14.5454545454545
444,5,121,18.1818181818182
444,6,147,21.8181818181818
444,7,169,25.4545454545455
444,8,188,29.0909090909091
444,9,184,32.7272727272727
444,10,183,36.3636363636364
444,11,156,40
445,0,23,0
445,1,34,3.63636363636364
445,2,48,7.27272727272727
445,3,70,10.9090909090909
445,4,94,14.5454545454545
445,5,115,18.1818181818182
445,6,146,21.8181818181818
445,7,169,25.4545454545455
445,8,191,29.0909090909091
445,9,186,32.7272727272727
445,10,178,36.3636363636364
445,11,159,40
446,0,25,0
446,1,35,3.63636363636364
446,2,50,7.27272727272727
446,3,71,10.9090909090909
446,4,98,14.5454545454545
446,5,118,18.1818181818182
446,6,142,21.8181818181818
446,7,174,25.4545454545455
446,8,194,29.0909090909091
446,9,188,32.7272727272727
446,10,183,36.3636363636364
446,11,162,40
447,0,26,0
447,1,36,3.63636363636364
447,2,48,7.27272727272727
447,3,70,10.9090909090909
447,4,96,14.5454545454545
447,5,121,18.1818181818182
447,6,143,21.8181818181818
447,7,173,25.4545454545455
447,8,194,29.0909090909091
447,9,187,32.7272727272727
447,10,186,36.3636363636364
447,11,158,40
448,0,24,0
448,1,40,3.63636363636364
448,2,47,7.27272727272727
448,3,67,10.9090909090909
448,4,91,14.5454545454545
448,5,121,18.1818181818182
448,6,141,21.8181818181818
448,7,175,25.4545454545455
448,8,196,29.0909090909091
448,9,189,32.7272727272727
448,10,187,36.3636363636364
448,11,161,40
449,0,23,0
